date,regime,p_high
2022-09-29,1,0.9999578774439055
2022-09-30,1,0.9999911071956841
2022-10-03,1,0.9999156137582005
2022-10-04,1,0.9980755894165341
2022-10-05,1,0.9996712502003439
2022-10-06,1,0.9995089438449813
2022-10-07,1,0.9987073255518166
2022-10-10,1,0.9999231029449609
2022-10-11,1,0.9998717498693902
2022-10-12,1,0.9990777169932001
2022-10-13,1,0.9999998709660105
2022-10-14,1,0.9999907636181632
2022-10-17,1,0.999528774019376
2022-10-18,1,0.9999985178770902
2022-10-19,1,0.9999200205226166
2022-10-20,1,0.999886376871832
2022-10-21,1,0.9999496019903964
2022-10-24,1,0.99981003896972
2022-10-25,1,0.9992874147245399
2022-10-26,1,0.9998023059352938
2022-10-27,1,0.9999867367821498
2022-10-28,1,0.9999901719736495
2022-10-31,1,0.9998586446344259
2022-11-01,1,0.9997975354867075
2022-11-02,1,0.9999995853077753
2022-11-03,1,0.9999860995892936
2022-11-04,1,0.9999998965986612
2022-11-07,1,0.9999275415859541
2022-11-08,1,0.999965507154507
2022-11-09,1,0.9995766423449897
2022-11-10,1,0.9999222730170545
2022-11-11,1,0.9999421742416609
2022-11-14,1,0.9994981968245807
2022-11-15,1,0.9999878333904106
2022-11-16,1,0.9997485692611578
2022-11-17,1,0.9992890321044167
2022-11-18,1,0.9984146355964065
2022-11-21,1,0.9926335759568035
2022-11-22,1,0.9884894500889797
2022-11-23,1,0.9914263372741869
2022-11-25,1,0.9750812061125075
2022-11-28,1,0.9838229440415391
2022-11-29,1,0.9990705122949415
2022-11-30,1,0.9999402793485506
2022-12-01,1,0.9996923154222275
2022-12-02,1,0.9991018388157746
2022-12-05,1,0.9998470944601564
2022-12-06,1,0.9998038538359737
2022-12-07,1,0.9999763939454078
2022-12-08,1,0.9998795812375442
2022-12-09,1,0.9998569679264909
2022-12-12,1,0.9996257509881491
2022-12-13,1,0.9999927929815259
2022-12-14,1,0.9999976186176419
2022-12-15,1,0.9999089458794408
2022-12-16,1,0.9999479674669346
2022-12-19,1,0.9997532933888786
2022-12-20,1,0.9999780330015374
2022-12-21,1,0.9995664605272975
2022-12-22,1,0.9999146943284692
2022-12-23,1,0.9999499512427162
2022-12-27,1,0.9993644848988654
2022-12-28,1,0.9999408796335232
2022-12-29,1,0.9993595077695999
2022-12-30,1,0.9993837893602953
2023-01-03,1,0.999989116063804
2023-01-04,1,0.9999946534318569
2023-01-05,1,0.9999471547412382
2023-01-06,1,0.9999884660526099
2023-01-09,1,0.9994100086257818
2023-01-10,1,0.9999612231018403
2023-01-11,1,0.9993344485281641
2023-01-12,1,0.9999851706859227
2023-01-13,1,0.9995522301818969
2023-01-17,1,0.999892314947105
2023-01-18,1,0.9997076241629251
2023-01-19,1,0.9996955537815299
2023-01-20,1,0.9978432989450325
2023-01-23,1,0.9998534092223741
2023-01-24,1,0.999511255549303
2023-01-25,1,0.9992833250829882
2023-01-26,1,0.9988535025302556
2023-01-27,1,0.9987794016016023
2023-01-30,1,0.9984593579164169
2023-01-31,1,0.9985927999104548
2023-02-01,1,0.9999698706402079
2023-02-02,1,0.9997802276163488
2023-02-03,1,0.9999992788223759
2023-02-06,1,0.9995100845850245
2023-02-07,1,0.9999843477218381
2023-02-08,1,0.9990784079994042
2023-02-09,1,0.9984391823855935
2023-02-10,1,0.9979948680652536
2023-02-13,1,0.9958754455975122
2023-02-14,1,0.99903322389224
2023-02-15,1,0.9958393926221752
2023-02-16,1,0.9894331475943329
2023-02-17,1,0.9778427114920333
2023-02-21,1,0.9581050902892498
2023-02-22,1,0.9544829305872793
2023-02-23,1,0.8617225704161778
2023-02-24,1,0.7810216604682989
2023-02-27,1,0.7189125597829696
2023-02-28,1,0.7090746245478964
2023-03-01,1,0.7612469234944905
2023-03-02,1,0.7847075917680906
2023-03-03,1,0.855582678678062
2023-03-06,1,0.9240801754101972
2023-03-07,1,0.967327057431727
2023-03-08,1,0.976611467591282
2023-03-09,1,0.992132942620854
2023-03-10,1,0.9996000296087348
2023-03-13,1,0.9999718766460512
2023-03-14,1,0.9998234900399843
2023-03-15,1,0.9997363518792522
2023-03-16,1,0.9988919921095724
2023-03-17,1,0.9994204412774864
2023-03-20,1,0.9980746237306928
2023-03-21,1,0.9969052179958918
2023-03-22,1,0.9989069312809181
2023-03-23,1,0.9920587376319175
2023-03-24,1,0.7329371690488
2023-03-27,0,0.27432837081389194
2023-03-28,0,0.05897372454969341
2023-03-29,0,0.0032050961959966037
2023-03-30,0,0.000282097797808805
2023-03-31,0,0.0003190479499126253
2023-04-03,0,0.0007668940905163224
2023-04-04,0,0.0010848775794956413
2023-04-05,0,0.00089158311334323
2023-04-06,0,0.0004595540791313903
2023-04-10,0,0.0004945291324995753
2023-04-11,0,0.000678734553249092
2023-04-12,0,0.002972249967866124
2023-04-13,0,0.00158000615928456
2023-04-14,0,0.0013592167863814815
2023-04-17,0,0.0007584449787078058
2023-04-18,0,0.0006603812608016119
2023-04-19,0,0.0002512479777603641
2023-04-20,0,0.0006995946370359708
2023-04-21,0,0.0006658713371464096
2023-04-24,0,0.0002502365747338532
2023-04-25,0,0.0007658923497257455
2023-04-26,0,0.00032033095606562214
2023-04-27,0,0.0006421080844897561
2023-04-28,0,0.007794471402260345
2023-05-01,0,0.014974421351011095
2023-05-02,0,0.029500132316015323
2023-05-03,0,0.13032893614380103
2023-05-04,0,0.12333918252972696
2023-05-05,0,0.10744659119320102
2023-05-08,0,0.013648579081503211
2023-05-09,0,0.001455063474585635
2023-05-10,0,0.0021792700524141707
2023-05-11,0,0.0009340720262915398
2023-05-12,0,0.0003012340030427005
2023-05-15,0,8.347645931977277e-05
2023-05-16,0,0.00010069973893084045
2023-05-17,0,0.00025485025452418893
2023-05-18,0,0.0005907035658118714
2023-05-19,0,0.0010968013600813821
2023-05-22,0,0.0004090807550102322
2023-05-23,0,0.002027589409055665
2023-05-24,0,0.02730115241089798
2023-05-25,0,0.10799951604251419
2023-05-26,0,0.18689162647160876
2023-05-30,1,0.5335430592565714
2023-05-31,1,0.6093708031265319
2023-06-01,1,0.647550203745971
2023-06-02,1,0.7847218055254247
2023-06-05,1,0.9560415406605883
2023-06-06,1,0.8674037949355783
2023-06-07,1,0.7680667432057904
2023-06-08,0,0.10508865615148431
2023-06-09,0,0.03435749031254405
2023-06-12,0,0.0025173570590905797
2023-06-13,0,0.0022493692233540386
2023-06-14,0,0.0037332681103789444
2023-06-15,0,0.0007151177094799065
2023-06-16,0,0.0004735918064023894
2023-06-20,0,0.00043732544203024137
2023-06-21,0,0.0005742635382034277
2023-06-22,0,0.00042597062521129497
2023-06-23,0,0.0002976455397757166
2023-06-26,0,0.0003952471165378343
2023-06-27,0,0.00014150817120001097
2023-06-28,0,0.0006787590933860941
2023-06-29,0,0.0003069902120981783
2023-06-30,0,7.633509205325612e-05
2023-07-03,0,2.6901894708308687e-05
2023-07-05,0,0.00016857272049453434
2023-07-06,0,0.0005641635893867872
2023-07-07,0,0.0003532535221784148
2023-07-10,0,0.0038009097207795774
2023-07-11,0,0.0012366245707624893
2023-07-12,0,0.0007576209776467455
2023-07-13,0,0.00012212484047435693
2023-07-14,0,8.718395280666466e-05
2023-07-17,0,0.0002122847512245926
2023-07-18,0,0.004801466088613996
2023-07-19,0,0.11376651059003463
2023-07-20,0,0.044640757278699886
2023-07-21,0,0.023874447400788108
2023-07-24,0,0.006424537327627716
2023-07-25,0,0.0002708941895389929
2023-07-26,0,0.0013226647658487812
2023-07-27,0,0.002554834123740704
2023-07-28,0,0.0008265278173117375
2023-07-31,0,0.0001816022722785523
2023-08-01,0,0.00176686908035335
2023-08-02,0,0.04199037303304675
2023-08-03,0,0.1907601238098144
2023-08-04,1,0.676704725250906
2023-08-07,1,0.6860108882476472
2023-08-08,0,0.407593074983287
2023-08-09,0,0.27126483616265284
2023-08-10,0,0.18238831542530665
2023-08-11,0,0.06004775858807916
2023-08-14,0,0.02936644298677797
2023-08-15,0,0.010303176989610193
2023-08-16,0,0.017848071122304077
2023-08-17,0,0.02750024432521369
2023-08-18,0,0.015926959640299602
2023-08-21,0,0.00429646424478656
2023-08-22,0,0.0018050227999139657
2023-08-23,0,0.0028679128433078058
2023-08-24,0,0.007273293628368849
2023-08-25,0,0.01988030077362954
2023-08-28,0,0.010250471502050279
2023-08-29,0,0.009476178324410892
2023-08-30,0,0.009294230824475534
2023-08-31,0,0.011002075227543873
2023-09-01,0,0.020168577066312122
2023-09-05,0,0.08826036692086689
2023-09-06,1,0.7010949740655339
2023-09-07,1,0.8425922999813455
2023-09-08,1,0.8512037158463881
2023-09-11,1,0.8552328398232922
2023-09-12,1,0.8669419294561433
2023-09-13,1,0.7308848995974674
2023-09-14,0,0.4537736792569909
2023-09-15,0,0.1612904141965893
2023-09-18,0,0.14140272565634698
2023-09-19,0,0.12956199403199378
2023-09-20,0,0.15965612275684737
2023-09-21,0,0.16990102493150103
2023-09-22,0,0.1980907293081902
2023-09-25,0,0.3141868823358609
2023-09-26,0,0.4790661660990559
2023-09-27,1,0.6556142027238588
2023-09-28,1,0.7317465654155938
2023-09-29,1,0.7477441007926312
2023-10-02,1,0.7619125034360216
2023-10-03,1,0.546516290217749
2023-10-04,0,0.28157634449123253
2023-10-05,0,0.1269065242156863
2023-10-06,0,0.10399703045357699
2023-10-09,0,0.05896088343180262
2023-10-10,0,0.04181399000525733
2023-10-11,0,0.04658999004464129
2023-10-12,0,0.09023934498093643
2023-10-13,0,0.24305121062292362
2023-10-16,1,0.5700210343320623
2023-10-17,1,0.7058287614988268
2023-10-18,1,0.8485444628697361
2023-10-19,1,0.9105358706201423
2023-10-20,1,0.9076229685858422
2023-10-23,1,0.9335310406315372
2023-10-24,1,0.9511202428213594
2023-10-25,1,0.964295693105448
2023-10-26,1,0.9944750833596122
2023-10-27,1,0.9917875088020188
2023-10-30,1,0.975010830102691
2023-10-31,1,0.9263029505409756
2023-11-01,1,0.869618062477245
2023-11-02,1,0.8160800596037097
2023-11-03,1,0.7872917502515749
2023-11-06,0,0.3332161136500373
2023-11-07,0,0.10058637186364378
2023-11-08,0,0.01569739784173151
2023-11-09,0,0.0044723090088505104
2023-11-10,0,0.0005074134196640327
2023-11-13,0,0.00013444926590149838
2023-11-14,0,0.00019339536706782903
2023-11-15,0,0.0003248199451852529
2023-11-16,0,0.0002896665919376237
2023-11-17,0,0.0001753200626115513
2023-11-20,0,0.0001245028279361496
2023-11-21,0,5.20518107106147e-05
2023-11-22,0,0.00010607050230829915
2023-11-24,0,1.6058221865332717e-05
2023-11-27,0,8.768481425280846e-05
2023-11-28,0,7.905996777884482e-05
2023-11-29,0,3.121188228105574e-05
2023-11-30,0,0.00018689934279392278
2023-12-01,0,0.00023911816947697217
2023-12-04,0,0.0002677742804400107
2023-12-05,0,0.0007227633890053047
2023-12-06,0,0.00048084503913525844
2023-12-07,0,0.00022021782947442042
2023-12-08,0,0.00012319720222884136
2023-12-11,0,0.0002016576014104772
2023-12-12,0,0.00011649681060963838
2023-12-13,0,0.0005371390636392888
2023-12-14,0,0.0006111057115366196
2023-12-15,0,0.00018670754597710954
2023-12-18,0,0.0003894676606488895
2023-12-19,0,5.675884988717451e-05
2023-12-20,0,7.57420889946836e-05
2023-12-21,0,0.000214805174973716
2023-12-22,0,9.555718304108275e-05
2023-12-26,0,2.1607415350399302e-05
2023-12-27,0,7.140906229721999e-05
2023-12-28,0,4.804539573647682e-05
2023-12-29,0,0.00019153103934819134
2024-01-02,0,0.009543628188023845
2024-01-03,0,0.009001555164711947
2024-01-04,0,0.005272675158027482
2024-01-05,0,0.004204146805725019
2024-01-08,0,0.0024689920526906554
2024-01-09,0,0.0008294692841397038
2024-01-10,0,0.0007683655813404567
2024-01-11,0,0.0027190416662249833
2024-01-12,0,0.0005767109439484385
2024-01-16,0,0.0013590186256536127
2024-01-17,0,0.0008438304358701228
2024-01-18,0,0.001028056409550397
2024-01-19,0,0.0006361814915001957
2024-01-22,0,0.003648938202278717
2024-01-23,0,0.0002565010329430674
2024-01-24,0,0.00018477149147293976
2024-01-25,0,0.0005925136363123392
2024-01-26,0,0.00045752262414525255
2024-01-29,0,0.004790583414731952
2024-01-30,0,0.03022688808613406
2024-01-31,0,0.07194330423234058
2024-02-01,0,0.08568990398625072
2024-02-02,0,0.11632612905617568
2024-02-05,0,0.0703933955351526
2024-02-06,0,0.008946412840815416
2024-02-07,0,0.002004534316530738
2024-02-08,0,9.584573533026876e-05
2024-02-09,0,4.7963672058698204e-05
2024-02-12,0,0.0002625715990918178
2024-02-13,0,0.0017351521273717887
2024-02-14,0,0.0014959708273857022
2024-02-15,0,0.004045157938160811
2024-02-16,0,0.003953241513768974
2024-02-20,0,0.002843790877818748
2024-02-21,0,0.0008822119150541912
2024-02-22,0,0.00019846175890308765
2024-02-23,0,0.00014219521571532125
2024-02-26,0,0.00035973709709966143
2024-02-27,0,0.006219918319072993
2024-02-28,0,0.010390580858950605
2024-02-29,0,0.030337371633371288
2024-03-01,0,0.04540045604053816
2024-03-04,0,0.081185736041203
2024-03-05,0,0.12010908420831792
2024-03-06,0,0.2065430528640485
2024-03-07,0,0.22321230822981844
2024-03-08,0,0.22957397088219042
2024-03-11,0,0.21215490349121957
2024-03-12,0,0.1735852975768399
2024-03-13,0,0.06920355437433713
2024-03-14,0,0.05733366839245036
2024-03-15,0,0.03760776191348556
2024-03-18,0,0.04250587583028776
2024-03-19,0,0.03849325131548822
2024-03-20,0,0.04180887765814785
2024-03-21,0,0.05639218636466476
2024-03-22,0,0.04118191961419611
2024-03-25,0,0.004551179702512164
2024-03-26,0,0.0005348920591242911
2024-03-27,0,0.001055034364487741
2024-03-28,0,0.000132694513463176
2024-04-01,0,3.285479606320619e-05
2024-04-02,0,4.179797585010514e-05
2024-04-03,0,0.0002933391223898324
2024-04-04,0,0.0003180174554695748
2024-04-05,0,0.0007088025964491681
2024-04-08,0,0.005513741515311493
2024-04-09,0,0.0995804622241176
2024-04-10,0,0.32596517569239786
2024-04-11,1,0.6389422965752587
2024-04-12,1,0.9336179897019241
2024-04-15,1,0.9582687339158983
2024-04-16,1,0.9295805971994611
2024-04-17,1,0.5840643223104408
2024-04-18,0,0.040246920800631414
2024-04-19,0,0.006705730180902801
2024-04-22,0,0.0017956800739514704
2024-04-23,0,0.0016517898117646313
2024-04-24,0,0.0070760072720687595
2024-04-25,0,0.019004770606672557
2024-04-26,0,0.03837154848597986
2024-04-29,0,0.11275816721026788
2024-04-30,0,0.1849574776440904
2024-05-01,0,0.18356048172872713
2024-05-02,0,0.14302369053720276
2024-05-03,0,0.14425581350492284
2024-05-06,0,0.125385624297373
2024-05-07,0,0.07899216811760504
2024-05-08,0,0.003906578619659693
2024-05-09,0,0.00014853335634102484
2024-05-10,0,0.00011010687936911246
2024-05-13,0,0.0001786837918758761
2024-05-14,0,0.00018593341848900332
2024-05-15,0,0.00014487070246002162
2024-05-16,0,8.798629080172945e-05
2024-05-17,0,3.6110236464301575e-05
2024-05-20,0,4.8802856775848034e-05
2024-05-21,0,4.801066260781864e-05
2024-05-22,0,0.0001579958292980149
2024-05-23,0,0.0007793475139314376
2024-05-24,0,0.00043740025933635204
2024-05-28,0,0.0026320468255859523
2024-05-29,0,0.0009464824563847264
2024-05-30,0,0.000570322606127581
2024-05-31,0,0.0019767992974501856
2024-06-03,0,0.0020016626807729957
2024-06-04,0,0.0028041402211080218
2024-06-05,0,0.008114734665381495
2024-06-06,0,0.034156576310995404
2024-06-07,0,0.2045940792947861
2024-06-10,1,0.9768970729812083
2024-06-11,1,0.9998664021758402
2024-06-12,1,0.9999984336891462
2024-06-13,1,0.9999571248034073
2024-06-14,1,0.999762304634961
2024-06-17,1,0.9999133383411102
2024-06-18,1,0.9998605725563743
2024-06-20,1,0.999850644671946
2024-06-21,1,0.9998914163021861
2024-06-24,1,0.9988902788801584
2024-06-25,1,0.994661353649674
2024-06-26,1,0.9920332470565282
2024-06-27,1,0.9891235290315383
2024-06-28,1,0.9893121621589643
2024-07-01,1,0.9786756037782006
2024-07-02,1,0.8222926519358335
2024-07-03,1,0.6133387523893317
2024-07-05,1,0.5882612629752567
2024-07-08,1,0.6406239901952735
2024-07-09,1,0.658795814060405
2024-07-10,1,0.7733377173846349
2024-07-11,1,0.95054883254259
2024-07-12,1,0.9673802091376836
2024-07-15,1,0.979164354483396
2024-07-16,1,0.9797971029960129
2024-07-17,1,0.9951799192895874
2024-07-18,1,0.999901371152595
2024-07-19,1,0.9986342539977365
2024-07-22,1,0.9989466675142138
2024-07-23,1,0.9949138735406844
2024-07-24,1,0.9989833272410094
2024-07-25,1,0.9998857892074865
2024-07-26,1,0.9996655562747712
2024-07-29,1,0.9991459457281818
2024-07-30,1,0.9988781835131572
2024-07-31,1,0.9991067036622049
2024-08-01,1,0.9998309368327584
2024-08-02,1,0.9999990805121433
2024-08-05,1,0.9999999917199803
2024-08-06,1,0.9999976947890091
2024-08-07,1,0.9998574297202112
2024-08-08,1,0.9864131974605684
2024-08-09,1,0.8487479528753044
2024-08-12,1,0.6934930429536463
2024-08-13,0,0.4212144801153187
2024-08-14,0,0.2380950778975603
2024-08-15,0,0.018944213680894946
2024-08-16,0,0.004077678746910133
2024-08-19,0,0.0026413843415791206
2024-08-20,0,0.007464115748261802
2024-08-21,0,0.03994028637377147
2024-08-22,0,0.0712004377373194
2024-08-23,0,0.11707120362130716
2024-08-26,0,0.12283739269004021
2024-08-27,0,0.1965260467041829
2024-08-28,1,0.5009968787442514
2024-08-29,1,0.7773823509393917
2024-08-30,1,0.8671959397486191
2024-09-03,1,0.9653258789496423
2024-09-04,1,0.9987492860956027
2024-09-05,1,0.9993741276485075
2024-09-06,1,0.999947010056799
2024-09-09,1,0.9999358269184929
2024-09-10,1,0.9991410993522203
2024-09-11,1,0.993224459342906
2024-09-12,1,0.9610812673132165
2024-09-13,1,0.9327453297171792
2024-09-16,1,0.9360762248165662
2024-09-17,1,0.9428308582282131
2024-09-18,1,0.9694457432963975
2024-09-19,1,0.9347540457909017
2024-09-20,1,0.8968654880217679
2024-09-23,0,0.3081737198786202
2024-09-24,0,0.056226325122770655
2024-09-25,0,0.007539004522673202
2024-09-26,0,0.002815891304932965
2024-09-27,0,0.0006514821930981917
2024-09-30,0,0.0025332725167495824
2024-10-01,0,0.00831348844622515
2024-10-02,0,0.0112303234955791
2024-10-03,0,0.006599567931894934
2024-10-04,0,0.0015491972817569856
2024-10-07,0,0.0009097480592194956
2024-10-08,0,0.0006071931542029124
2024-10-09,0,0.0002837915696075164
2024-10-10,0,0.00015852773738056486
2024-10-11,0,0.0003623475839317667
2024-10-14,0,0.0027155076567072973
2024-10-15,0,0.012899284196996562
2024-10-16,0,0.002405734930647618
2024-10-17,0,0.0011011080599482059
2024-10-18,0,0.00013922749559406626
2024-10-21,0,0.00018959536053230882
2024-10-22,0,0.001362988770638268
2024-10-23,0,0.013561989856133251
2024-10-24,0,0.002882110833821153
2024-10-25,0,0.001389891728348769
2024-10-28,0,0.002945647278709713
2024-10-29,0,0.02300839041590867
2024-10-30,0,0.12349128510543858
2024-10-31,1,0.5361586617051518
2024-11-01,1,0.7121898113447405
2024-11-04,1,0.7248340197524202
2024-11-05,1,0.7199561187706043
2024-11-06,1,0.787178880633141
2024-11-07,0,0.07026769433364521
2024-11-08,0,0.010023079796221843
2024-11-11,0,0.003770295323930315
2024-11-12,0,0.0013973778694513599
2024-11-13,0,0.002033603835296447
2024-11-14,0,0.0007778223306151103
2024-11-15,0,0.0002016511824017993
2024-11-18,0,0.00016122928320911914
2024-11-19,0,0.00044680498174215065
2024-11-20,0,0.0036073656331242513
2024-11-21,0,0.008213629371941884
2024-11-22,0,0.0032913806745906056
2024-11-25,0,0.005576029008664211
2024-11-26,0,0.0013250932288344835
2024-11-27,0,0.00020539576201299788
2024-11-29,0,5.439209839551392e-05
2024-12-02,0,0.0001305237926134984
2024-12-03,0,0.00015840287403415273
2024-12-04,0,8.935492908171025e-05
2024-12-05,0,6.182941878035248e-05
2024-12-06,0,0.00014102017661538443
2024-12-09,0,0.0005078553466125572
2024-12-10,0,0.0003116210563759554
2024-12-11,0,0.0002771381007182482
2024-12-12,0,0.00030983724905707106
2024-12-13,0,0.0007625061992167291
2024-12-16,0,0.008056179078058221
2024-12-17,0,0.02285802029278682
2024-12-18,0,0.07631334073881245
2024-12-19,0,0.08568138797488034
2024-12-20,0,0.07784999228577086
2024-12-23,0,0.015148526151378254
2024-12-24,0,0.0004650574578944827
2024-12-26,0,0.0001525204525997961
2024-12-27,0,0.0014370745833309252
2024-12-30,0,0.0024530082822225335
2024-12-31,0,0.0030140323059585604
