horizon,ticker,model,ratio_vs_HAR
1,AAPL,A-LA,1.99103475471287
1,AAPL,BG,1.166975032981678
1,AAPL,EN,0.9527267993546765
1,AAPL,GB,1.0020324645358254
1,AAPL,HAR,1.0
1,AAPL,HAR-X,1.0151745331110533
1,AAPL,HARQ,0.9852597072188192
1,AAPL,LA,0.9405437279075756
1,AAPL,LevHAR,1.0259729543523528
1,AAPL,LogHAR,0.9435792353199817
1,AAPL,NN1_ensemble,0.9201134671889666
1,AAPL,NN1_top1,1.28311672662108
1,AAPL,NN2_ensemble,0.8910522108716125
1,AAPL,NN2_top1,1.0850176860939411
1,AAPL,NN3_ensemble,0.9380387263659656
1,AAPL,NN3_top1,1.1786722129722398
1,AAPL,NN4_ensemble,0.921370042204981
1,AAPL,NN4_top1,1.0619816190388778
1,AAPL,P-LA,0.9288351276504508
1,AAPL,RF,1.068641736392463
1,AAPL,RR,0.98734411758196
1,AAPL,SHAR,1.0044721746665037
1,AMZN,A-LA,1.5246891342000155
1,AMZN,BG,1.1399152840876818
1,AMZN,EN,0.9702674591676506
1,AMZN,GB,0.9784116816837588
1,AMZN,HAR,1.0
1,AMZN,HAR-X,0.9505269687881911
1,AMZN,HARQ,0.9923329994761592
1,AMZN,LA,0.8808193456426036
1,AMZN,LevHAR,1.0654898405712558
1,AMZN,LogHAR,0.9997123492133104
1,AMZN,NN1_ensemble,0.8693925208565787
1,AMZN,NN1_top1,0.8917107712177686
1,AMZN,NN2_ensemble,0.8788376871094655
1,AMZN,NN2_top1,1.1535577540440882
1,AMZN,NN3_ensemble,0.8606097471868225
1,AMZN,NN3_top1,1.1087393640173355
1,AMZN,NN4_ensemble,0.9405770285156668
1,AMZN,NN4_top1,0.982748634379248
1,AMZN,P-LA,0.9587095594446202
1,AMZN,RF,0.9627744473191748
1,AMZN,RR,0.9508690120826114
1,AMZN,SHAR,0.9912392093747128
1,JPM,A-LA,2.1685379629451718
1,JPM,BG,1.0535648526617285
1,JPM,EN,0.953074253611669
1,JPM,GB,0.9553861308299473
1,JPM,HAR,1.0
1,JPM,HAR-X,1.118889063132569
1,JPM,HARQ,1.16323338753753
1,JPM,LA,0.9507523781356968
1,JPM,LevHAR,1.0490901444634688
1,JPM,LogHAR,0.9244050024948594
1,JPM,NN1_ensemble,0.9765461860314668
1,JPM,NN1_top1,0.9988815407591348
1,JPM,NN2_ensemble,0.9118494933931337
1,JPM,NN2_top1,1.0623701323167904
1,JPM,NN3_ensemble,0.9498029326175494
1,JPM,NN3_top1,1.069797439347689
1,JPM,NN4_ensemble,0.9438118014695711
1,JPM,NN4_top1,1.3610743041975646
1,JPM,P-LA,0.9788172929004485
1,JPM,RF,0.9518514635422501
1,JPM,RR,1.0925383188260827
1,JPM,SHAR,1.177112080526455
5,AAPL,A-LA,1.8259315119917634
5,AAPL,BG,1.4415200931333034
5,AAPL,EN,0.9352306903937634
5,AAPL,GB,0.9797058290282165
5,AAPL,HAR,1.0
5,AAPL,HAR-X,1.128701928646463
5,AAPL,HARQ,1.0177031342027678
5,AAPL,LA,0.9353809563371759
5,AAPL,LevHAR,0.9800266854379932
5,AAPL,LogHAR,0.8433058856179951
5,AAPL,NN1_ensemble,0.9010833381881274
5,AAPL,NN1_top1,0.9123988761427818
5,AAPL,NN2_ensemble,0.8935557100190504
5,AAPL,NN2_top1,1.128289000577684
5,AAPL,NN3_ensemble,0.8886663407080727
5,AAPL,NN3_top1,1.047794006405207
5,AAPL,NN4_ensemble,0.8815777028076908
5,AAPL,NN4_top1,1.385456232492923
5,AAPL,P-LA,0.9492256148098658
5,AAPL,RF,1.163597823905524
5,AAPL,RR,1.0686792072191071
5,AAPL,SHAR,1.0066869228922382
5,AMZN,A-LA,1.3801800474348707
5,AMZN,BG,1.415394841486422
5,AMZN,EN,1.1474483078388131
5,AMZN,GB,1.1585679024109699
5,AMZN,HAR,1.0
5,AMZN,HAR-X,1.13361437174664
5,AMZN,HARQ,1.0420350399089622
5,AMZN,LA,0.9980671121158042
5,AMZN,LevHAR,0.9793716471339381
5,AMZN,LogHAR,1.0140724357744353
5,AMZN,NN1_ensemble,1.074771416643584
5,AMZN,NN1_top1,1.2729056016418088
5,AMZN,NN2_ensemble,1.048763923683074
5,AMZN,NN2_top1,1.4090573603657852
5,AMZN,NN3_ensemble,1.1695344060385826
5,AMZN,NN3_top1,1.40971111742846
5,AMZN,NN4_ensemble,1.2131115144066833
5,AMZN,NN4_top1,1.5748512160671702
5,AMZN,P-LA,1.186457366616266
5,AMZN,RF,1.2006307610195797
5,AMZN,RR,1.1768750626262254
5,AMZN,SHAR,1.0002547671321222
5,JPM,A-LA,2.363610680266155
5,JPM,BG,1.2396245971184623
5,JPM,EN,1.1344663986278722
5,JPM,GB,0.606868535552161
5,JPM,HAR,1.0
5,JPM,HAR-X,1.2365936683727163
5,JPM,HARQ,1.5043227997337154
5,JPM,LA,1.048331727526384
5,JPM,LevHAR,1.0795658997475863
5,JPM,LogHAR,0.6958218799970184
5,JPM,NN1_ensemble,0.7616771181758427
5,JPM,NN1_top1,0.7587209886265335
5,JPM,NN2_ensemble,0.6768509226190547
5,JPM,NN2_top1,0.6974941464779817
5,JPM,NN3_ensemble,0.7040661485494143
5,JPM,NN3_top1,0.917532053276072
5,JPM,NN4_ensemble,0.7977168744636991
5,JPM,NN4_top1,0.7459662354412286
5,JPM,P-LA,0.9669609164550806
5,JPM,RF,0.8658992785552037
5,JPM,RR,1.1743543157908214
5,JPM,SHAR,0.9999764139110888
22,AAPL,A-LA,1.6380070609299926
22,AAPL,BG,7.314447148589436
22,AAPL,EN,1.0306055070250366
22,AAPL,GB,2.6769823072369867
22,AAPL,HAR,1.0
22,AAPL,HAR-X,1.1227222677962203
22,AAPL,HARQ,1.0252595295256912
22,AAPL,LA,1.0209801348539758
22,AAPL,LevHAR,0.8418376863113334
22,AAPL,LogHAR,0.6659368575545116
22,AAPL,NN1_ensemble,1.0673700680117346
22,AAPL,NN1_top1,1.2251333867261185
22,AAPL,NN2_ensemble,1.0091111346154074
22,AAPL,NN2_top1,0.9821905620249373
22,AAPL,NN3_ensemble,0.9260485950727646
22,AAPL,NN3_top1,1.158107865046925
22,AAPL,NN4_ensemble,0.8135372011646785
22,AAPL,NN4_top1,0.9178751943384272
22,AAPL,P-LA,0.9209563069939366
22,AAPL,RF,3.038390527147825
22,AAPL,RR,1.0789319349486954
22,AAPL,SHAR,1.0075678103753665
22,AMZN,A-LA,1.410374124942405
22,AMZN,BG,6.718906543275188
22,AMZN,EN,1.0848970695519218
22,AMZN,GB,4.0688450679176364
22,AMZN,HAR,1.0
22,AMZN,HAR-X,1.141205888762312
22,AMZN,HARQ,1.161014141276229
22,AMZN,LA,0.9007277029193554
22,AMZN,LevHAR,0.9492117057251305
22,AMZN,LogHAR,1.2135202055568166
22,AMZN,NN1_ensemble,1.2661049026691902
22,AMZN,NN1_top1,1.388096064777743
22,AMZN,NN2_ensemble,1.1290398334257383
22,AMZN,NN2_top1,1.3269337154049528
22,AMZN,NN3_ensemble,1.2452061323109256
22,AMZN,NN3_top1,1.4418597040738448
22,AMZN,NN4_ensemble,1.3636730923140088
22,AMZN,NN4_top1,1.669967190289695
22,AMZN,P-LA,1.1152456216630808
22,AMZN,RF,3.8848044937365143
22,AMZN,RR,1.1136737513489783
22,AMZN,SHAR,0.9961390897115835
22,JPM,A-LA,1.6944098517018986
22,JPM,BG,13.835293489629974
22,JPM,EN,1.0123100245521657
22,JPM,GB,1.6250295118571905
22,JPM,HAR,1.0
22,JPM,HAR-X,1.494405051113178
22,JPM,HARQ,1.476422009718404
22,JPM,LA,0.9757546672281779
22,JPM,LevHAR,1.1123691039088544
22,JPM,LogHAR,0.6303568862052222
22,JPM,NN1_ensemble,0.9010738577268326
22,JPM,NN1_top1,0.9249255376420091
22,JPM,NN2_ensemble,0.8598158853502831
22,JPM,NN2_top1,1.33540519821184
22,JPM,NN3_ensemble,0.71567551847363
22,JPM,NN3_top1,0.7935713971035558
22,JPM,NN4_ensemble,1.3094200492863466
22,JPM,NN4_top1,2.2585183446133206
22,JPM,P-LA,0.7207120938354714
22,JPM,RF,5.2737176745807535
22,JPM,RR,1.4813962226504296
22,JPM,SHAR,0.987724212176165
